"","t","x","choice","y"
"5970",5970,-0.346565055195242,0.0842899729032069,3.46565055195242
"5971",5971,0.898896038997918,0.209053186234087,-8.98896038997918
"5972",5972,0.0814211727119982,0.110029609873891,-0.814211727119982
"5973",5973,0.223781224805862,0.951702643884346,-2.23781224805862
"5974",5974,-0.96132117183879,0.0769232879392803,9.6132117183879
"5975",5975,-0.54116181563586,0.163034859579057,5.4116181563586
"5976",5976,0.284259138163179,0.625414498383179,-2.84259138163179
"5977",5977,-0.986442228779197,0.56742182909511,9.86442228779197
"5978",5978,-0.54482876509428,0.292267515324056,5.4482876509428
"5979",5979,0.843885336536914,0.977837870595977,-8.43885336536914
"5980",5980,-0.619230877608061,0.688617007108405,6.19230877608061
"5981",5981,0.645603658631444,0.308486886322498,-6.45603658631444
"5982",5982,-0.204913680441678,0.211075227474794,2.04913680441678
"5983",5983,0.665049857459962,0.0391188969369978,-6.65049857459962
"5984",5984,0.490543177351356,0.838340723887086,-4.90543177351356
"5985",5985,0.875271637458354,0.46132843173109,-8.75271637458354
"5986",5986,-0.14077761862427,0.899370225146413,1.4077761862427
"5987",5987,-0.36923049017787,0.43231121241115,3.6923049017787
"5988",5988,-0.482424198649824,0.627025388879701,4.82424198649824
"5989",5989,-0.158240132033825,0.977518936153501,1.58240132033825
"5990",5990,0.911636139731854,0.106939640594646,-9.11636139731854
"5991",5991,0.477247916627675,0.363132842350751,-4.77247916627675
"5992",5992,0.983590625692159,0.437797154299915,-9.83590625692159
"5993",5993,-0.434454207774252,0.566872484749183,4.34454207774252
"5994",5994,-0.0814414178021252,0.889877318404615,0.814414178021252
"5995",5995,-0.448129490483552,0.942330755759031,4.48129490483552
"5996",5996,0.254592271987349,0.926063206512481,-2.54592271987349
"5997",5997,-0.770987085066736,0.183380279922858,7.70987085066736
"5998",5998,0.023945348802954,0.536077250726521,-0.23945348802954
"5999",5999,0.252970052417368,0.820819642860442,-2.52970052417368
"6000",6000,0.117678437381983,0.356551386648789,-1.17678437381983
"6001",6001,0.295503311790526,0.638092285953462,-2.95503311790526
"6002",6002,-0.427758476696908,0.802063721697778,4.27758476696908
"6003",6003,-0.129662801977247,0.768180404556915,1.29662801977247
"6004",6004,0.222058900631964,0.936291265999898,-2.22058900631964
"6005",6005,0.717762222047895,0.267893600277603,-7.17762222047895
"6006",6006,-0.69271594658494,0.386651990702376,6.9271594658494
"6007",6007,-0.0606315638870001,0.769802324241027,0.606315638870001
"6008",6008,0.831481220666319,0.764142687665299,-8.31481220666319
"6009",6009,0.599970917683095,0.394075381336734,-5.99970917683095
"6010",6010,0.041861844714731,0.169340203981847,-0.41861844714731
"6011",6011,0.740560355130583,0.334629215532914,-7.40560355130583
"6012",6012,-0.287600394338369,0.728381582070142,2.87600394338369
"6013",6013,-0.986373565159738,0.573010584106669,9.86373565159738
"6014",6014,0.739238101057708,0.389898495050147,-7.39238101057708
"6015",6015,-0.28348640492186,0.0714318221434951,2.8348640492186
"6016",6016,0.271147081628442,0.894189815735444,-2.71147081628442
"6017",6017,0.571076351683587,0.951590304961428,-5.71076351683587
"6018",6018,0.428895186632872,0.886299138888717,-4.28895186632872
"6019",6019,0.133138884790242,0.887536151101813,-1.33138884790242
"6020",6020,-0.791467586066574,0.195598732680082,7.91467586066574
"6021",6021,-0.834232822991908,0.489992034388706,8.34232822991908
"6022",6022,0.393650751095265,0.205344468588009,-3.93650751095265
"6023",6023,-0.790859280154109,0.679740602616221,7.90859280154109
"6024",6024,-0.699260898865759,0.0943162741605192,6.99260898865759
"6025",6025,-0.312015618663281,0.124600725714117,3.12015618663281
"6026",6026,-0.844207205343992,0.595471546053886,8.44207205343992
"6027",6027,0.489633454475552,0.0246917852200568,-4.89633454475552
"6028",6028,-0.321134101133794,0.141743912594393,3.21134101133794
"6029",6029,0.156497561372817,0.954191444907337,-1.56497561372817
"6030",6030,-0.645284412428737,0.223830230766907,6.45284412428737
"6031",6031,0.254207015968859,0.95203663315624,-2.54207015968859
"6032",6032,0.273607925511897,0.815729717025533,-2.73607925511897
"6033",6033,-0.426754436921328,0.694977435516194,4.26754436921328
"6034",6034,-0.769651179667562,0.140176266431808,7.69651179667562
"6035",6035,-0.27510321745649,0.387730788206682,2.7510321745649
"6036",6036,0.411739305593073,0.434977351455018,-4.11739305593073
"6037",6037,-0.815688482485712,0.442328330362216,8.15688482485712
"6038",6038,0.0259153842926025,0.577318623196334,-0.259153842926025
"6039",6039,0.535605151671916,0.819873874075711,-5.35605151671916
"6040",6040,-0.0323480819351971,0.285560661461204,0.323480819351971
"6041",6041,0.617616092320532,0.182888542301953,-6.17616092320532
"6042",6042,-0.742695168126374,0.58000540570356,7.42695168126374
"6043",6043,0.840770853217691,0.350353504531085,-8.40770853217691
"6044",6044,-0.541427144315094,0.0522616875823587,5.41427144315094
"6045",6045,-0.0417682970874012,0.63238402758725,0.417682970874012
"6046",6046,-0.541184789966792,0.964241487672552,5.41184789966792
"6047",6047,0.748027167282999,0.66665161633864,-7.48027167282999
"6048",6048,-0.312668059486896,0.189612104790285,3.12668059486896
"6049",6049,0.582909449003637,0.824178637703881,-5.82909449003637
"6050",6050,0.852874476928264,0.967807507608086,-8.52874476928264
"6051",6051,-0.653296024072915,0.428613158408552,6.53296024072915
"6052",6052,0.396375652402639,0.414048773469403,-3.96375652402639
"6053",6053,-0.460889703594148,0.667951314942911,4.60889703594148
"6054",6054,-0.133965542074293,0.722774920519441,1.33965542074293
"6055",6055,0.225870301481336,0.00907823001034558,228.12900449615
"6056",6056,-0.368753385730088,0.676336309639737,3.68753385730088
"6057",6057,-0.129834508523345,0.670711520360783,1.29834508523345
"6058",6058,0.962107129395008,0.250413173343986,-9.62107129395008
"6059",6059,0.427106473594904,0.90712530282326,-4.27106473594904
"6060",6060,0.248782324139029,0.198703927453607,-2.48782324139029
"6061",6061,-0.987954517360777,0.0349830791819841,9.87954517360777
"6062",6062,-0.546280193142593,0.514895441476256,5.46280193142593
"6063",6063,-0.593680896330625,0.857140887528658,5.93680896330625
"6064",6064,0.446754515636712,0.0532678440213203,-4.46754515636712
"6065",6065,0.928229633253068,0.221778098726645,-9.28229633253068
"6066",6066,0.962104748003185,0.565292486455292,-9.62104748003185
"6067",6067,0.839436319191009,0.356937803560868,-8.39436319191009
"6068",6068,-0.957814197521657,0.0580200159456581,9.57814197521657
"6069",6069,-0.509161198046058,0.994760102825239,5.09161198046058
"6070",6070,0.907307089306414,0.586691516684368,-9.07307089306414
"6071",6071,-0.144275971222669,0.910890520084649,1.44275971222669
"6072",6072,0.89559081941843,0.488560021389276,-8.9559081941843
"6073",6073,0.316145976539701,0.88534435397014,-3.16145976539701
"6074",6074,-0.975204317830503,0.322944002691656,9.75204317830503
"6075",6075,-0.782770298421383,0.436269591329619,7.82770298421383
"6076",6076,0.624343782197684,0.390909715089947,-6.24343782197684
"6077",6077,0.765707223676145,0.143392289290205,-7.65707223676145
"6078",6078,-0.270045595709234,0.460005706408992,2.70045595709234
"6079",6079,-0.928067995235324,0.0510360391344875,9.28067995235324
"6080",6080,0.860531212761998,0.777432306203991,-8.60531212761998
"6081",6081,0.849904406815767,0.930023735389113,-8.49904406815767
"6082",6082,0.426544074900448,0.820930852321908,-4.26544074900448
"6083",6083,0.149862635415047,0.509686455596238,-1.49862635415047
"6084",6084,0.87035462865606,0.223892823094502,-8.7035462865606
"6085",6085,-0.565714604686946,0.448843206744641,5.65714604686946
"6086",6086,0.922549080569297,0.909806984476745,-9.22549080569297
"6087",6087,-0.507617899216712,0.833806153852493,5.07617899216712
"6088",6088,-0.19620859157294,0.446537433890626,1.9620859157294
"6089",6089,0.706325985025615,0.792577949818224,-7.06325985025615
"6090",6090,-0.577613980509341,0.927763354964554,5.77613980509341
"6091",6091,0.627690465189517,0.419436204247177,-6.27690465189517
"6092",6092,0.301500925794244,0.26852016733028,-3.01500925794244
"6093",6093,-0.034187164157629,0.46496055694297,0.34187164157629
"6094",6094,0.0512101016938686,0.501346530392766,-0.512101016938686
"6095",6095,0.754745957907289,0.914276578929275,-7.54745957907289
"6096",6096,-0.133277012966573,0.696798356482759,1.33277012966573
"6097",6097,-0.989032202865928,0.499733199365437,9.89032202865928
"6098",6098,0.379642862360924,0.328953587682918,-3.79642862360924
"6099",6099,-0.650390061549842,0.463827473111451,6.50390061549842
"6100",6100,0.390020477119833,0.438403871376067,-3.90020477119833
"6101",6101,0.951816199347377,0.471647408790886,-9.51816199347377
"6102",6102,-0.63045743200928,0.200435474282131,6.3045743200928
"6103",6103,0.28113358700648,0.715172726195306,-2.8113358700648
"6104",6104,0.571795717813075,0.315146723529324,-5.71795717813075
"6105",6105,-0.174852368887514,0.575464460998774,1.74852368887514
"6106",6106,-0.129859269130975,0.627148553263396,1.29859269130975
"6107",6107,0.230082738678902,0.967141989152879,-2.30082738678902
"6108",6108,-0.33797249244526,0.484110072022304,3.3797249244526
"6109",6109,0.690397555939853,0.390974667621776,-6.90397555939853
"6110",6110,0.150399182457477,0.0847275478299707,-1.50399182457477
"6111",6111,-0.98173499898985,0.762435033684596,9.8173499898985
"6112",6112,0.971982473507524,0.886721116723493,-9.71982473507524
"6113",6113,-0.903833393938839,0.843800782458857,9.03833393938839
"6114",6114,0.527597308624536,0.71271885279566,-5.27597308624536
"6115",6115,0.706650071777403,0.773932887008414,-7.06650071777403
"6116",6116,0.588826243765652,0.207273852312937,-5.88826243765652
"6117",6117,0.512283001560718,0.982872935011983,-5.12283001560718
"6118",6118,-0.94932966819033,0.779672933043912,9.4932966819033
"6119",6119,-0.626589658204466,0.0861206259578466,6.26589658204466
"6120",6120,0.564485734328628,0.861339618917555,-5.64485734328628
"6121",6121,0.850592251867056,0.260745057836175,-8.50592251867056
"6122",6122,0.746778759174049,0.671878884546459,-7.46778759174049
"6123",6123,-0.98253816831857,0.778215572470799,9.8253816831857
"6124",6124,-0.645232061389834,0.528784483438358,6.45232061389834
"6125",6125,0.190784117206931,0.417332339566201,-1.90784117206931
"6126",6126,0.141919322777539,0.861281427089125,-1.41919322777539
"6127",6127,-0.920382638461888,0.0459394995123148,9.20382638461888
"6128",6128,0.464550237171352,0.974046461982653,-4.64550237171352
"6129",6129,0.195002615917474,0.661930775735527,-1.95002615917474
"6130",6130,0.972290145233274,0.897397338179871,-9.72290145233274
"6131",6131,0.390265658032149,0.0999805047176778,-3.90265658032149
"6132",6132,-0.769959480967373,0.291339615825564,7.69959480967373
"6133",6133,-0.283727378584445,0.079169258242473,2.83727378584445
"6134",6134,-0.471410318277776,0.020252825692296,4.71410318277776
"6135",6135,-0.598661424126476,0.991541645955294,5.98661424126476
"6136",6136,0.884122225921601,0.845725895604119,-8.84122225921601
"6137",6137,-0.850977676920593,0.634048543171957,8.50977676920593
"6138",6138,-0.559373639058322,0.710284573724493,5.59373639058322
"6139",6139,0.777322561014444,0.944724482251331,-7.77322561014444
"6140",6140,0.959158197045326,0.207560087786987,-9.59158197045326
"6141",6141,0.921074698213488,0.0244599501602352,-9.21074698213488
"6142",6142,0.4137476333417,0.708005692344159,-4.137476333417
"6143",6143,-0.380544991698116,0.593259462388232,3.80544991698116
"6144",6144,0.525064590387046,0.647767454152927,-5.25064590387046
"6145",6145,0.112478657159954,0.884498693048954,-1.12478657159954
"6146",6146,-0.280731892213225,0.0291363110300153,2.80731892213225
"6147",6147,-0.236192678567022,0.891694154124707,2.36192678567022
"6148",6148,0.569227673579007,0.527073873905465,-5.69227673579007
"6149",6149,-0.544850591570139,0.947698842035607,5.44850591570139
"6150",6150,-0.384678054600954,0.546627158531919,3.84678054600954
"6151",6151,-0.0375940497033298,0.123707331251353,0.375940497033298
"6152",6152,0.321259368211031,0.447849844582379,-3.21259368211031
"6153",6153,-0.277699793223292,0.209483825368807,2.77699793223292
"6154",6154,-0.414898103568703,0.380741174332798,4.14898103568703
"6155",6155,-0.423793721012771,0.511179299326614,4.23793721012771
"6156",6156,0.177025699056685,0.295982286799699,-1.77025699056685
"6157",6157,0.101675515063107,0.264041516697034,-1.01675515063107
"6158",6158,0.00477476138621569,0.214552711928263,-0.0477476138621569
"6159",6159,0.650893406476825,0.272606825688854,-6.50893406476825
"6160",6160,0.352148258592933,0.931816436350346,-3.52148258592933
"6161",6161,0.650268333498389,0.0860641736071557,-6.50268333498389
"6162",6162,-0.541852792259306,0.79450289090164,5.41852792259306
"6163",6163,0.442541034892201,0.469744607806206,-4.42541034892201
"6164",6164,0.678170087281615,0.355598780792207,-6.78170087281615
"6165",6165,-0.679175250697881,0.408550266409293,6.79175250697881
"6166",6166,-0.177702248562127,0.0743502855766565,1.77702248562127
"6167",6167,0.741072397213429,0.294110124232247,-7.41072397213429
"6168",6168,-0.110395404044539,0.184403768042102,1.10395404044539
"6169",6169,-0.399736188817769,0.875351435272023,3.99736188817769
"6170",6170,-0.218613293487579,0.681553640170023,2.18613293487579
"6171",6171,-0.200225092004985,0.0403838825877756,2.00225092004985
"6172",6172,-0.93043232196942,0.325572188477963,9.3043232196942
"6173",6173,0.940540134441108,0.823407351505011,-9.40540134441108
"6174",6174,-0.719903802964836,0.364449704764411,7.19903802964836
"6175",6175,0.41093570087105,0.865291039459407,-4.1093570087105
"6176",6176,-0.435661769937724,0.719680247362703,4.35661769937724
"6177",6177,0.654707066249102,0.322807462885976,-6.54707066249102
"6178",6178,-0.993551461957395,0.193912642775103,9.93551461957395
"6179",6179,0.2928810226731,0.326181119540706,-2.928810226731
"6180",6180,-0.872299778740853,0.725082752062008,8.72299778740853
"6181",6181,-0.916733156889677,0.494262705557048,9.16733156889677
"6182",6182,0.658508399501443,0.519247682765126,-6.58508399501443
"6183",6183,-0.709243940189481,0.916743198409677,7.09243940189481
"6184",6184,-0.231056047137827,0.0633328538388014,2.31056047137827
"6185",6185,0.69029978569597,0.463031223043799,-6.9029978569597
"6186",6186,-0.39407845120877,0.695730587467551,3.9407845120877
"6187",6187,0.999385740142316,0.0620435343589634,-9.99385740142316
"6188",6188,-0.833381539676338,0.603645315626636,8.33381539676338
"6189",6189,-0.98983413213864,0.464771136641502,9.8983413213864
"6190",6190,-0.213936213869601,0.990445249946788,2.13936213869601
"6191",6191,0.809465192258358,0.558923003030941,-8.09465192258358
"6192",6192,0.488190218340605,0.594408598262817,-4.88190218340605
"6193",6193,0.436210643034428,0.58078636159189,-4.36210643034428
"6194",6194,0.221084189135581,0.897588358493522,-2.21084189135581
"6195",6195,-0.015416647773236,0.845297880237922,0.15416647773236
"6196",6196,-0.848939113784581,0.938608953729272,8.48939113784581
"6197",6197,-0.283770214300603,0.128626545891166,2.83770214300603
"6198",6198,-0.103964080568403,0.409132775152102,1.03964080568403
"6199",6199,-0.775588787160814,0.669922449393198,7.75588787160814
"6200",6200,0.632057962007821,0.393309229519218,-6.32057962007821
"6201",6201,-0.845806027296931,0.280461408896372,8.45806027296931
"6202",6202,-0.00469286413863301,0.039417062420398,0.0469286413863301
"6203",6203,0.946437456645072,0.990580427693203,-9.46437456645072
"6204",6204,-0.900069886352867,0.551209742436185,9.00069886352867
"6205",6205,-0.0255725770257413,0.266442064428702,0.255725770257413
"6206",6206,0.57409531250596,0.200851583387703,-5.7409531250596
"6207",6207,-0.191176991909742,0.933406974421814,1.91176991909742
"6208",6208,-0.487548594363034,0.404058418236673,4.87548594363034
"6209",6209,0.764607950113714,0.416059034178033,-7.64607950113714
"6210",6210,-0.480315568856895,0.791089259553701,4.80315568856895
"6211",6211,-0.271267218515277,0.766294582048431,2.71267218515277
"6212",6212,-0.264715173747391,0.950801987433806,2.64715173747391
"6213",6213,-0.667697276454419,0.758755932096392,6.67697276454419
"6214",6214,0.410413593519479,0.828340007457882,-4.10413593519479
"6215",6215,-0.263029355555773,0.484267739811912,2.63029355555773
"6216",6216,-0.15231567248702,0.586590365041047,1.5231567248702
"6217",6217,-0.607409752439708,0.782242521177977,6.07409752439708
"6218",6218,0.652053125202656,0.392574405297637,-6.52053125202656
"6219",6219,-0.666664231568575,0.984406910836697,6.66664231568575
"6220",6220,-0.55215290794149,0.0668504412751645,5.5215290794149
"6221",6221,-0.721672363579273,0.865719229914248,7.21672363579273
"6222",6222,-0.579795113764703,0.454745714552701,5.79795113764703
"6223",6223,0.693097563460469,0.524649800965562,-6.93097563460469
"6224",6224,0.206769250333309,0.447514976374805,-2.06769250333309
"6225",6225,-0.681261330842972,0.364696377888322,6.81261330842972
"6226",6226,0.950389395002276,0.0562530632596463,-9.50389395002276
"6227",6227,0.216614407487214,0.883263221243396,-2.16614407487214
"6228",6228,-0.462293492164463,0.547040953999385,4.62293492164463
"6229",6229,0.19785337196663,0.030363149009645,-1.9785337196663
"6230",6230,-0.239164008293301,0.839715216774493,2.39164008293301
"6231",6231,-0.544938672799617,0.389227207517251,5.44938672799617
"6232",6232,-0.255768783390522,0.870725563727319,2.55768783390522
"6233",6233,-0.0216165948659182,0.619333574082702,0.216165948659182
"6234",6234,-0.290672238450497,0.226570427417755,2.90672238450497
"6235",6235,0.0810225405730307,0.667437388561666,-0.810225405730307
"6236",6236,-0.867896917276084,0.568319610320032,8.67896917276084
"6237",6237,0.933156494051218,0.675777346361428,-9.33156494051218
"6238",6238,0.884999591391534,0.85633914754726,-8.84999591391534
"6239",6239,0.86845090193674,0.617200997425243,-8.6845090193674
"6240",6240,-0.377573352772743,0.137986624147743,3.77573352772743
"6241",6241,0.348176596686244,0.114566768985242,-3.48176596686244
"6242",6242,-0.130630420986563,0.698233549017459,1.30630420986563
"6243",6243,-0.535138551145792,0.853857019450516,5.35138551145792
"6244",6244,0.678656188771129,0.227355983806774,-6.78656188771129
"6245",6245,-0.704643806442618,0.0764512745663524,7.04643806442618
"6246",6246,0.195966243278235,0.972605899907649,-1.95966243278235
"6247",6247,-0.00208382960408926,0.218137590913102,0.0208382960408926
"6248",6248,0.993348187301308,0.375989898806438,-9.93348187301308
"6249",6249,0.546955050434917,0.910587259801105,-5.46955050434917
"6250",6250,-0.742873278912157,0.688627036754042,7.42873278912157
"6251",6251,-0.904065206646919,0.716300311964005,9.04065206646919
"6252",6252,0.322722570504993,0.393545499304309,-3.22722570504993
"6253",6253,-0.453589152079076,0.105405252194032,4.53589152079076
"6254",6254,-0.544414637610316,0.865601553814486,5.44414637610316
"6255",6255,-0.909281693398952,0.733922702725977,9.09281693398952
"6256",6256,-0.00590703682973981,0.0952604755293578,0.0590703682973981
"6257",6257,-0.246037155389786,0.657452929532155,2.46037155389786
"6258",6258,0.48215630883351,0.804705827031285,-4.8215630883351
"6259",6259,-0.423760710749775,0.12201258703135,4.23760710749775
"6260",6260,-0.158538029994816,0.474550996907055,1.58538029994816
"6261",6261,-0.170715850777924,0.774753322592005,1.70715850777924
"6262",6262,0.786423587240279,0.604263290064409,-7.86423587240279
"6263",6263,0.863461681641638,0.489592391997576,-8.63461681641638
"6264",6264,0.803998017217964,0.429645286872983,-8.03998017217964
"6265",6265,-0.997298774309456,0.0667237946763635,9.97298774309456
"6266",6266,0.26867410633713,0.900293002370745,-2.6867410633713
"6267",6267,-0.264672692865133,0.140206685755402,2.64672692865133
"6268",6268,0.176373154856265,0.841555902501568,-1.76373154856265
"6269",6269,-0.946235404349864,0.0796680492348969,9.46235404349864
"6270",6270,0.445733197499067,0.0747694710735232,-4.45733197499067
"6271",6271,-0.740994350519031,0.647855846211314,7.40994350519031
"6272",6272,0.103281693998724,0.0675297088455409,-1.03281693998724
"6273",6273,0.916091805323958,0.328080403618515,-9.16091805323958
"6274",6274,0.532357866875827,0.0543967983685434,-5.32357866875827
"6275",6275,-0.920270342379808,0.794376869453117,9.20270342379808
"6276",6276,-0.409858724102378,0.364854224259034,4.09858724102378
"6277",6277,0.807536085136235,0.836247350089252,-8.07536085136235
"6278",6278,-0.290087917819619,0.210673509398475,2.90087917819619
"6279",6279,0.865652933251113,0.529966095229611,-8.65652933251113
"6280",6280,0.275619279593229,0.585971878608689,-2.75619279593229
"6281",6281,-0.224485364742577,0.00877699325792491,-226.730218390003
"6282",6282,-0.94409538153559,0.0876971527468413,9.4409538153559
"6283",6283,0.968337519094348,0.678826121147722,-9.68337519094348
"6284",6284,0.408760071266443,0.366110430331901,-4.08760071266443
"6285",6285,-0.338316959328949,0.0726361467968673,3.38316959328949
"6286",6286,0.562434512190521,0.955355735728517,-5.62434512190521
"6287",6287,0.385156214702874,0.656675249570981,-3.85156214702874
"6288",6288,-0.864510798826814,0.0509944050572813,8.64510798826814
"6289",6289,0.337623151019216,0.538711229572073,-3.37623151019216
"6290",6290,0.876825136132538,0.775139516685158,-8.76825136132538
"6291",6291,0.381024467758834,0.561852760845795,-3.81024467758834
"6292",6292,-0.819787336979061,0.154077843762934,8.19787336979061
"6293",6293,-0.369136167690158,0.800951156299561,3.69136167690158
"6294",6294,-0.756555159110576,0.050615077605471,7.56555159110576
"6295",6295,-0.093303476460278,0.735745041165501,0.93303476460278
"6296",6296,-0.613580773118883,0.438695543911308,6.13580773118883
"6297",6297,0.845277319196612,0.532249236479402,-8.45277319196612
"6298",6298,0.175903704948723,0.849568468052894,-1.75903704948723
"6299",6299,0.354917703196406,0.811204200843349,-3.54917703196406
"6300",6300,-0.128179686609656,0.342507800552994,1.28179686609656
"6301",6301,0.109219408594072,0.600197967141867,-1.09219408594072
"6302",6302,0.289291693829,0.792669181711972,-2.89291693829
"6303",6303,-0.42059072246775,0.306802984792739,4.2059072246775
"6304",6304,0.120010985992849,0.612850462319329,-1.20010985992849
"6305",6305,-0.98144712112844,0.137151869712397,9.8144712112844
"6306",6306,-0.545273999683559,0.429131897632033,5.45273999683559
"6307",6307,-0.213259322103113,0.591284025460482,2.13259322103113
"6308",6308,0.207550467923284,0.311438439413905,-2.07550467923284
"6309",6309,0.61761005083099,0.173926905728877,-6.1761005083099
"6310",6310,-0.677636557724327,0.965101438341662,6.77636557724327
"6311",6311,-0.372512279544026,0.397870149929076,3.72512279544026
"6312",6312,0.823336032684892,0.33294217986986,-8.23336032684892
"6313",6313,0.16603419277817,0.0614239992573857,-1.6603419277817
"6314",6314,0.109225251246244,0.368046955903992,-1.09225251246244
"6315",6315,-0.831926620565355,0.410689519485459,8.31926620565355
"6316",6316,0.146111521404237,0.0954192581120878,-1.46111521404237
"6317",6317,-0.315466070082039,0.904670151416212,3.15466070082039
"6318",6318,0.667721688281745,0.387479121563956,-6.67721688281745
"6319",6319,-0.989175756461918,0.343816844979301,9.89175756461918
"6320",6320,0.801812707446516,0.269755179062486,-8.01812707446516
"6321",6321,0.685158429201692,0.166426903568208,-6.85158429201692
"6322",6322,-0.12323791673407,0.330781396245584,1.2323791673407
"6323",6323,0.978481367230415,0.40809595072642,-9.78481367230415
"6324",6324,0.10110912239179,0.772375255823135,-1.0110912239179
"6325",6325,-0.0672860229387879,0.559882842004299,0.672860229387879
"6326",6326,-0.970029823016375,0.794148814398795,9.70029823016375
"6327",6327,0.907099565025419,0.784085490508005,-9.07099565025419
"6328",6328,-0.141382677014917,0.473973430460319,1.41382677014917
"6329",6329,0.508602075278759,0.777209032094106,-5.08602075278759
"6330",6330,-0.255483262240887,0.781768891261891,2.55483262240887
"6331",6331,-0.573000329080969,0.0359009965322912,5.73000329080969
"6332",6332,0.471783940214664,0.303596219979227,-4.71783940214664
"6333",6333,-0.969055501744151,0.913476496236399,9.69055501744151
"6334",6334,0.882311358582228,0.118591060163453,-8.82311358582228
"6335",6335,-0.00494536617770791,0.0557293437886983,0.0494536617770791
"6336",6336,0.856910703703761,0.409100892953575,-8.56910703703761
"6337",6337,-0.176519820466638,0.84473181841895,1.76519820466638
"6338",6338,-0.679192097857594,0.481201648712158,6.79192097857594
"6339",6339,-0.473034613765776,0.62785524642095,4.73034613765776
"6340",6340,0.801523679867387,0.181487513473257,-8.01523679867387
"6341",6341,-0.841997172683477,0.244799285195768,8.41997172683477
"6342",6342,-0.977268173824996,0.911659681238234,9.77268173824996
"6343",6343,-0.86174905532971,0.311759443022311,8.6174905532971
"6344",6344,0.76312213158235,0.518905993551016,-7.6312213158235
"6345",6345,-0.383495638612658,0.619978170609102,3.83495638612658
"6346",6346,-0.183433397207409,0.622145783388987,1.83433397207409
"6347",6347,0.249158084392548,0.0455361029598862,-2.49158084392548
"6348",6348,-0.616289623081684,0.112796875182539,6.16289623081684
"6349",6349,0.200704912189394,0.97034771903418,-2.00704912189394
"6350",6350,-0.860228763427585,0.176852535456419,8.60228763427585
"6351",6351,-0.805960230063647,0.409449059283361,8.05960230063647
"6352",6352,-0.838403824251145,0.526659606490284,8.38403824251145
"6353",6353,-0.360581073444337,0.548295399406925,3.60581073444337
"6354",6354,0.647124506067485,0.503510595532134,-6.47124506067485
"6355",6355,-0.851098082959652,0.180749162798747,8.51098082959652
"6356",6356,0.949044699780643,0.296824974473566,-9.49044699780643
"6357",6357,-0.499834622722119,0.246480400906876,4.99834622722119
"6358",6358,0.758561889175326,0.421555016189814,-7.58561889175326
"6359",6359,-0.482931657228619,0.0588362766429782,4.82931657228619
"6360",6360,-0.523184986785054,0.771545858122408,5.23184986785054
"6361",6361,-0.650731723289937,0.423473260598257,6.50731723289937
"6362",6362,-0.991992434021086,0.549141984665766,9.91992434021086
"6363",6363,-0.187984930351377,0.360071584349498,1.87984930351377
"6364",6364,0.669379466213286,0.890124656725675,-6.69379466213286
"6365",6365,0.266848473809659,0.646500908769667,-2.66848473809659
"6366",6366,0.976406642701477,0.0781230134889483,-9.76406642701477
"6367",6367,0.0717224623076618,0.418467898853123,-0.717224623076618
"6368",6368,-0.543496296741068,0.337305659195408,5.43496296741068
"6369",6369,-0.802871505264193,0.723432824714109,8.02871505264193
"6370",6370,-0.134355752728879,0.410711986478418,1.34355752728879
"6371",6371,-0.83822680497542,0.439689245540649,8.3822680497542
"6372",6372,0.943607820663601,0.144821984926239,-9.43607820663601
"6373",6373,-0.775064519606531,0.227480391971767,7.75064519606531
"6374",6374,-0.216586283408105,0.0713894092477858,2.16586283408105
"6375",6375,-0.71485005877912,0.653732422972098,7.1485005877912
"6376",6376,0.326206559315324,0.27844142797403,-3.26206559315324
"6377",6377,-0.243372281081975,0.696381565649062,2.43372281081975
"6378",6378,-0.112044161651284,0.399723188718781,1.12044161651284
"6379",6379,0.994426914025098,0.203887593699619,-9.94426914025098
"6380",6380,0.664815046824515,0.819578469032422,-6.64815046824515
"6381",6381,-0.0583241330459714,0.187208538409323,0.583241330459714
"6382",6382,-0.677721532061696,0.963242033263668,6.77721532061696
"6383",6383,0.628964787814766,0.751218455610797,-6.28964787814766
"6384",6384,-0.70125857880339,0.569044077536091,7.0125857880339
"6385",6385,0.604914987459779,0.79375036386773,-6.04914987459779
"6386",6386,0.0462602465413511,0.451581754488871,-0.462602465413511
"6387",6387,-0.454140256159008,0.311801183968782,4.54140256159008
"6388",6388,0.902875983156264,0.750164654105902,-9.02875983156264
"6389",6389,-0.419761193916202,0.787273589987308,4.19761193916202
"6390",6390,-0.376534595154226,0.239593091187999,3.76534595154226
"6391",6391,0.41163486847654,0.206682635471225,-4.1163486847654
"6392",6392,0.818244926631451,0.743540688650683,-8.18244926631451
"6393",6393,-0.670532403513789,0.193018104415387,6.70532403513789
"6394",6394,0.013226121198386,0.776947245467454,-0.13226121198386
"6395",6395,-0.398857036139816,0.0574598889797926,3.98857036139816
"6396",6396,0.305926064960659,0.754463160643354,-3.05926064960659
"6397",6397,0.276893203612417,0.459010724676773,-2.76893203612417
"6398",6398,-0.640769796911627,0.156042642192915,6.40769796911627
"6399",6399,-0.960271916352212,0.702106596902013,9.60271916352212
"6400",6400,0.370465977583081,0.104599234648049,-3.70465977583081
"6401",6401,-0.973461093846709,0.952280722558498,9.73461093846709
"6402",6402,0.455177714116871,0.99467358039692,-4.55177714116871
"6403",6403,-0.502519634086639,0.380884791957214,5.02519634086639
"6404",6404,0.848239755723625,0.0310351068619639,-8.48239755723625
